county,maxwind_mean,maxwind_peak,precip_total,precip_peak,mhi,poverty_rate,poverty_pop,population,gdp,twt_total,twt_peak,dmg
Alachua County,12.453333333333335,35.0,18.250000000000004,11.39,45230,21.2,53816,269956,11912080,182,39,9306765.0
Baker County,10.2,24.1,9.21,7.06,51856,15.3,3900,28355,472948,1,1,1360525.84
Bradford County,12.453333333333335,35.0,18.250000000000004,11.39,44997,19.1,4533,27732,532487,4,1,3246248.07
Brevard County,14.9,41.0,4.69,2.25,52596,12.4,72303,596849,20453753,354,71,31928910.59
Broward County,15.68,49.0,10.44,4.11,56702,13.1,252288,1951260,96591919,2036,382,132955108.79
Charlotte County,17.666666666666668,44.1,1.69,0.76,51583,10.8,19300,184998,3966314,72,20,6625988.329999999
Citrus County,14.313333333333333,33.0,13.18,5.97,43147,14.4,20654,147929,3335110,67,13,5568338.59
Clay County,10.2,24.1,9.21,7.06,65375,9.9,20889,216072,3976007,53,8,12195897.65
Collier County,18.866666666666667,63.9,5.12,4.2,66709,11.7,43075,378488,16124953,231,63,61941331.1
Columbia County,12.453333333333335,35.0,18.250000000000004,11.39,42097,16.5,10720,70503,1826541,14,4,3225476.29
DeSoto County,17.666666666666668,44.1,1.69,0.76,37342,26.1,8766,37489,735286,5,2,4049290.29
Dixie County,13.393333333333334,35.9,4.3900000000000015,2.38,38355,24.4,3627,16700,178261,7,5,907905.74
Duval County,15.626666666666667,42.9,9.21,7.06,52105,15.1,138069,950181,60146765,772,137,47409375.6
Flagler County,15.92,44.1,8.659999999999998,4.66,52713,12.0,13137,112067,1809151,63,16,7243310.27
Gilchrist County,13.393333333333334,35.9,4.3900000000000015,2.38,42880,16.1,2675,18256,254260,3,1,641836.8
Glades County,14.053333333333333,40.0,9.96,7.09,42865,18.9,2312,13724,171573,4,2,1684916.42
Hamilton County,11.066666666666668,20.0,4.3900000000000015,2.38,35262,24.0,2791,14310,377309,5,3,779650.4900000001
Hardee County,18.146666666666665,54.0,2.6300000000000003,1.36,40056,23.3,6026,27245,893349,8,3,6791780.699999997
Hendry County,18.866666666666667,63.9,12.61,8.84,38361,23.9,9525,41556,1241872,2,1,4864094.83
Hernando County,14.313333333333333,33.0,13.18,5.97,44710,14.0,25773,190865,3031267,43,12,6987438.839999999
Highlands County,18.146666666666665,54.0,2.6300000000000003,1.36,37445,19.8,20051,105424,2088782,46,16,11041809.99
Hillsborough County,10.140000000000002,27.0,5.43,4.5,54741,15.5,214442,1436888,77093796,990,234,41393416.09
Indian River County,16.033333333333335,49.9,10.86,8.11,51797,10.6,16249,157413,5001702,79,23,5417250.77
Lafayette County,11.066666666666668,20.0,4.3900000000000015,2.38,41549,22.7,1579,8732,160614,2,1,438725.36
Lake County,13.759999999999998,36.9,10.51,8.05,51429,12.6,43020,356495,7452383,151,47,14187385.8
Lee County,15.206666666666667,49.9,6.079999999999999,1.89,54198,11.8,85844,754610,23806704,380,63,62696698.67
Levy County,13.393333333333334,35.9,4.3900000000000015,2.38,37272,20.8,8329,40770,636701,7,2,1823097.65
Manatee County,15.620000000000001,42.0,7.079999999999999,5.71,55189,10.8,41057,394855,11968028,170,33,13692987.63
Marion County,11.15,32.1,0.4400000000000001,0.23,43772,16.2,55880,359977,7956019,121,30,19342692.11
Martin County,12.593333333333334,22.0,16.319999999999997,9.43,58344,10.9,17002,160912,6533103,85,22,2936390.78
Miami-Dade County,15.9,42.9,9.33,5.18,49758,16.7,452649,2761581,141734334,4063,730,241746424.33
Monroe County,15.9,42.9,9.33,5.18,63009,11.8,8963,75027,4097511,158,31,106189963.06
Nassau County,14.566666666666666,42.9,10.05,9.01,70590,9.1,7484,85832,1886261,49,16,4184525.26
Okeechobee County,14.053333333333333,40.0,2.6300000000000003,1.36,42524,21.8,8415,41537,1021477,7,2,2920370.44
Orange County,16.326666666666668,44.1,10.36,7.48,54021,15.3,201528,1380645,89817807,1794,346,52163799.68
Osceola County,19.04666666666667,49.9,13.429999999999998,7.02,49284,14.0,48892,367990,9207981,205,50,12440584.46
Palm Beach County,18.2,51.1,3.96,1.92,60059,11.8,170868,1485941,76866505,904,167,83072778.53999999
Pasco County,14.313333333333333,33.0,13.18,5.97,51247,13.0,67635,539630,9330553,206,58,18248964.51
Pinellas County,15.446666666666665,42.9,5.85,4.32,51488,12.2,115990,975280,44125945,730,159,56327903.18
Polk County,17.544444444444444,36.9,8.06,6.21,48328,16.1,107844,708009,20779632,524,116,43510879.41
Putnam County,16.98,45.1,18.250000000000004,11.39,34390,26.3,18954,74163,1925314,16,4,11106167.89
Sarasota County,15.620000000000001,45.1,9.21,7.06,77022,8.3,20118,254261,7313073,243,68,13065488.090000002
Seminole County,16.74,49.9,16.319999999999997,9.43,49995,12.8,39839,321128,7030683,331,81,21730578.29
St. Johns County,16.98,42.0,7.079999999999999,5.71,58423,9.2,38065,426718,15773229,154,34,18622275.3
St. Lucie County,16.033333333333335,44.1,11.28,9.24,63865,11.2,51321,467832,17902542,112,32,23506428.65
Sumter County,13.759999999999998,36.9,10.51,8.05,57931,9.1,10672,128754,2312425,21,7,3424526.2299999995
Suwannee County,11.066666666666668,20.0,4.3900000000000015,2.38,44144,20.3,8299,44191,851332,12,4,2045322.54
Union County,12.453333333333335,35.0,18.250000000000004,11.39,47373,22.2,2291,14940,341763,3,3,577498.4500000001
Volusia County,16.333333333333332,35.0,8.659999999999998,4.66,46911,15.2,79877,547538,14864234,266,51,37825717.1
